-2.886522757749373,煎蛋
-2.886522757749373,第三次
-2.886522757749373,蛋
-2.886522757749373,顾客
-2.886522757749373,（
-2.8865227577493724,下面
-2.8865227577493724,不让
-2.8865227577493724,为啥
-2.8865227577493724,做好
-2.8865227577493724,傻
-2.8865227577493724,变
-2.8865227577493724,告知
-2.8865227577493724,咬不动
-2.8865227577493724,外
-2.8865227577493724,外送
-2.8865227577493724,太辣
-2.8865227577493724,搞
-2.8865227577493724,早上
-2.8865227577493724,明白
-2.8865227577493724,显示
-2.8865227577493724,极差
-2.8865227577493724,没人
-2.8865227577493724,留言
-2.8865227577493724,蒜
-2.8865227577493724,补送
-2.8865227577493724,见
-2.8865227577493724,认识
-2.8865227577493724,醋
-2.8865227577493724,难
-2.8865227577493724,高峰
-2.886522757749372,半
-2.886522757749372,她
-2.886402417836813,果断
-2.886402417836813,苦
-2.8864024178368126,25
-2.8864024178368126,三鲜
-2.8864024178368126,不再
-2.8864024178368126,不知
-2.8864024178368126,不订
-2.8864024178368126,两块
-2.8864024178368126,人家
-2.8864024178368126,全凉
-2.8864024178368126,关东煮
-2.8864024178368126,半天
-2.8864024178368126,厨师
-2.8864024178368126,咖喱
-2.8864024178368126,地
-2.8864024178368126,夹生
-2.8864024178368126,好几个
-2.8864024178368126,差远了
-2.8864024178368126,忙
-2.8864024178368126,扔
-2.8864024178368126,放在
-2.8864024178368126,服
-2.8864024178368126,水果
-2.8864024178368126,油太大
-2.8864024178368126,点儿
-2.8864024178368126,片
-2.8864024178368126,玩意
-2.8864024178368126,真是太
-2.8864024178368126,离
-2.8864024178368126,糊弄
-2.8864024178368126,老板
-2.8864024178368126,荤
-2.8864024178368126,调料
-2.8864024178368126,酸菜
-2.8864024178368126,饭盒
-2.8864024178368126,黄瓜
-2.886402417836812,一看
-2.886402417836812,再订
-2.886402417836812,夹
-2.886402417836812,总之
-2.886402417836812,掉
-2.886402417836812,绝对
-2.886402417836812,饭里
-2.886282077924253,点半才
-2.8862820779242524,我能
-2.8862820779242524,有股
-2.8862820779242524,炒
-2.8862820779242524,锅包肉
-2.8862820779242524,餐具
-2.8862820779242524,馊
-2.8092345573143533,全是
-2.7932930134453304,他们
-2.7932930134453304,醉
-2.734399324391763,为什么
-2.734399324391762,宫保鸡
-2.7164774163945,40
-2.705830172194992,还有
-2.6938776798069766,其它
-2.6937573398944163,吐
-2.6799515403693865,么
-2.664009996500365,订餐
-2.641289920000281,不想
-2.623368012003019,出来
-2.6233680120030187,盐
-2.6233680120030187,还贵
-2.6233680120030183,哎
-2.573463106176705,差
-2.564474322949451,将近
-2.56447432294945,理解
-2.5144336404498544,不能
-2.493732731586423,知道
-2.4807636165602185,辣
-2.471485258470529,腥
-2.471485258470528,没人接
-2.471485258470528,这是
-2.471364918557969,一大
-2.471364918557969,两份
-2.471364918557969,居然
-2.4713649185579687,一样
-2.4713649185579687,从来
-2.4713649185579687,全部
-2.4713649185579687,再说
-2.4713649185579687,凉拌
-2.4713649185579687,差点
-2.4713649185579687,店家
-2.4713649185579687,接单
-2.4713649185579687,着急
-2.4713649185579687,石锅
-2.4713649185579687,路
-2.4713649185579687,酥
-2.4713649185579687,麻辣烫
-2.4713649185579682,一层
-2.4713649185579682,不辣
-2.4713649185579682,忍
-2.471244578645409,任何
-2.4712445786454085,五花肉
-2.4712445786454085,打死
-2.4712445786454085,这里
-2.444892707196778,不好
-2.4224553180770227,死
-2.4124712295044004,差评
-2.4009755906665715,坨
-2.4009755906665706,啥
-2.4009755906665706,甜
-2.3864760209714557,把
-2.371829245007054,酱
-2.3717089050944944,催单
-2.360333606169225,对
-2.355887701138033,想
-2.3420819016130023,真的
-2.338914622534319,硬
-2.338914622534319,这
-2.319361825112919,这个
-2.3015602570282168,鸡块
-2.3015602570282163,并且
-2.3015602570282163,接电话
-2.3015602570282163,）
-2.301439917115657,之后
-2.3014399171156565,一起
-2.3014399171156565,下
-2.3014399171156565,不少
-2.3014399171156565,事儿
-2.3014399171156565,卖
-2.3014399171156565,打开
-2.3014399171156565,熟
-2.301439917115656,差不多
-2.301439917115656,芝士
-2.301439917115656,鸡丝
-2.275444708582712,简直
-2.2649140410905426,其他
-2.2343257212571195,真心
-2.2083305127241752,拿
-2.2083305127241752,盖饭
-2.208330512724175,最后
-2.208330512724175,本来
-2.201666782443164,可以
-2.149557163583167,冷面
-2.1495571635831663,肯定
-2.1495571635831663,酸
-2.1494368236706065,连
-2.149436823670606,鸡肉
-2.1087948391732607,和
-2.1087948391732607,里
-2.0563274192791243,凉
-2.0384055112818626,鸡
-2.026580075885073,不是
-1.9933176217533244,可能
-1.8866430976619326,TM
-1.8866430976619326,关机
-1.8866430976619326,味道不好
-1.8866430976619326,消费者
-1.8866430976619324,..
-1.8866430976619324,习惯
-1.8866430976619324,太老
-1.8866430976619324,理由
-1.8866430976619324,第一
-1.8866430976619322,极其
-1.8865227577493728,80
-1.8865227577493728,三份
-1.8865227577493728,事情
-1.8865227577493728,冰
-1.8865227577493728,别人
-1.8865227577493728,已
-1.8865227577493728,找到
-1.8865227577493728,料
-1.8865227577493728,番茄
-1.8865227577493728,疼
-1.8865227577493728,黄焖
-1.8865227577493726,一堆
-1.8865227577493726,一塌糊涂
-1.8865227577493726,不脆
-1.8865227577493726,幸好
-1.8865227577493726,拉
-1.8865227577493726,毛
-1.8865227577493726,肠
-1.8865227577493726,错
-1.8865227577493726,食材
-1.8865227577493724,=
-1.8865227577493724,不买
-1.8865227577493724,不准
-1.8865227577493724,不看
-1.8865227577493724,像
-1.8865227577493724,先
-1.8865227577493724,减
-1.8865227577493724,十分
-1.8865227577493724,在线
-1.8865227577493724,客户
-1.8865227577493724,就别
-1.8865227577493724,散
-1.8865227577493724,无法
-1.8865227577493724,星巴克
-1.8865227577493724,煎
-1.8865227577493724,爹
-1.8865227577493724,牛肉汤
-1.8865227577493724,盒
-1.8865227577493724,看看
-1.8865227577493724,破
-1.8865227577493724,米
-1.8865227577493724,糟糕
-1.8865227577493724,耐心
-1.8865227577493724,肥肠
-1.8865227577493724,蟑螂
-1.8865227577493724,错误
-1.8865227577493724,难道
-1.8865227577493724,骨头
-1.8865227577493724,黄
-1.8865227577493722,太坑
-1.886522757749372,蔬菜
-1.886402417836813,半个
-1.886402417836813,手机
-1.886402417836813,气死
-1.886402417836813,注明
-1.886402417836813,诚信
-1.886402417836813,这么久
-1.8864024178368128,.....
-1.8864024178368128,全撒
-1.8864024178368128,卤蛋
-1.8864024178368128,基本上
-1.8864024178368128,情况
-1.8864024178368128,新
-1.8864024178368128,未
-1.8864024178368128,正常
-1.8864024178368128,生菜
-1.8864024178368128,第二次
-1.8864024178368128,肥牛
-1.8864024178368128,舒服
-1.8864024178368128,菜里
-1.8864024178368126,18
-1.8864024178368126,32
-1.8864024178368126,50
-1.8864024178368126,⋯
-1.8864024178368126,一星
-1.8864024178368126,一瓶
-1.8864024178368126,两杯
-1.8864024178368126,中午
-1.8864024178368126,为
-1.8864024178368126,付
-1.8864024178368126,保证
-1.8864024178368126,内容
-1.8864024178368126,冰凉
-1.8864024178368126,到达
-1.8864024178368126,前
-1.8864024178368126,加油
-1.8864024178368126,半杯
-1.8864024178368126,单点
-1.8864024178368126,另
-1.8864024178368126,可口
-1.8864024178368126,吐槽
-1.8864024178368126,回复
-1.8864024178368126,塑料
-1.8864024178368126,外送员
-1.8864024178368126,外面
-1.8864024178368126,多才
-1.8864024178368126,大风
-1.8864024178368126,太烂
-1.8864024178368126,害
-1.8864024178368126,对不起
-1.8864024178368126,导致
-1.8864024178368126,少送
-1.8864024178368126,帮
-1.8864024178368126,弄错
-1.8864024178368126,很慢
-1.8864024178368126,态度恶劣
-1.8864024178368126,总是
-1.8864024178368126,意思
-1.8864024178368126,承诺
-1.8864024178368126,接
-1.8864024178368126,撒
-1.8864024178368126,晚到
-1.8864024178368126,杯
-1.8864024178368126,杯子
-1.8864024178368126,每天
-1.8864024178368126,比较慢
-1.8864024178368126,烤肠
-1.8864024178368126,算了
-1.8864024178368126,翅
-1.8864024178368126,肥
-1.8864024178368126,至少
-1.8864024178368126,葱
-1.8864024178368126,虫子
-1.8864024178368126,要不是
-1.8864024178368126,见到
-1.8864024178368126,解释
-1.8864024178368126,该
-1.8864024178368126,赠送
-1.8864024178368126,赶紧
-1.8864024178368126,跑
-1.8864024178368126,酸辣粉
-1.8864024178368126,重
-1.8864024178368126,铁
-1.8864024178368126,需要
-1.8864024178368126,飘香
-1.8864024178368126,餐品
-1.8864024178368124,丁
-1.8864024178368124,做成
-1.8864024178368124,再次
-1.8864024178368124,几乎
-1.8864024178368124,唉
-1.8864024178368124,坑人
-1.8864024178368124,将
-1.8864024178368124,小心
-1.8864024178368124,怕
-1.8864024178368124,按
-1.8864024178368124,接受
-1.8864024178368124,整个
-1.8864024178368124,星冰乐
-1.8864024178368124,有待
-1.8864024178368124,服务员
-1.8864024178368124,条
-1.8864024178368124,欠
-1.8864024178368124,炖
-1.8864024178368124,照片
-1.8864024178368124,确定
-1.8864024178368124,肉末
-1.8864024178368124,脾气
-1.8864024178368124,良心
-1.8864024178368124,菜少
-1.8864024178368124,费
-1.8864024178368124,还行
-1.8864024178368124,进
-1.8864024178368124,青菜
-1.8864024178368124,食品
-1.8864024178368124,香肠
-1.8864024178368122,吸管
-1.8864024178368122,哪里
-1.8864024178368122,嚼
-1.8864024178368122,多分钟
-1.8864024178368122,或者
-1.8864024178368122,沟通
-1.8864024178368122,没收
-1.8864024178368122,点订
-1.8864024178368122,路上
-1.8864024178368122,门口
-1.886402417836812,饮料
-1.8862820779242533,您
-1.886282077924253,一杯
-1.886282077924253,不通
-1.886282077924253,是因为
-1.8862820779242528,一会
-1.8862820779242528,不满
-1.8862820779242528,几根
-1.8862820779242528,分开
-1.8862820779242528,刚刚
-1.8862820779242528,加
-1.8862820779242528,包装袋
-1.8862820779242528,在家
-1.8862820779242528,处理
-1.8862820779242528,奇怪
-1.8862820779242528,开
-1.8862820779242528,怪
-1.8862820779242528,我订
-1.8862820779242528,抱歉
-1.8862820779242528,无奈
-1.8862820779242528,稍微
-1.8862820779242528,第二天
-1.8862820779242528,素质
-1.8862820779242528,约定
-1.8862820779242528,肉少
-1.8862820779242528,茄子
-1.8862820779242528,蜗牛
-1.8862820779242528,走路
-1.8862820779242528,足足
-1.8862820779242528,适合
-1.8862820779242528,靠
-1.8862820779242526,一声
-1.8862820779242526,一点点
-1.8862820779242526,不爽
-1.8862820779242526,丢
-1.8862820779242526,两天
-1.8862820779242526,作为
-1.8862820779242526,公里
-1.8862820779242526,准备
-1.8862820779242526,剩饭
-1.8862820779242526,努力
-1.8862820779242526,区别
-1.8862820779242526,四块
-1.8862820779242526,回来
-1.8862820779242526,天天
-1.8862820779242526,太腻
-1.8862820779242526,客气
-1.8862820779242526,搞错
-1.8862820779242526,肉片
-1.8862820779242526,自取
-1.8862820779242526,补
-1.8862820779242526,请问
-1.8862820779242526,越来越少
-1.8862820779242526,霾
-1.8862820779242526,饭量
-1.8862820779242524,14
-1.8862820779242524,17
-1.8862820779242524,19
-1.8862820779242524,一小
-1.8862820779242524,下楼
-1.8862820779242524,不好意思
-1.8862820779242524,不接
-1.8862820779242524,半价
-1.8862820779242524,半盒
-1.8862820779242524,卖家
-1.8862820779242524,四十分钟
-1.8862820779242524,好快
-1.8862820779242524,完成
-1.8862820779242524,开发票
-1.8862820779242524,怎么回事
-1.8862820779242524,更是
-1.8862820779242524,期间
-1.8862820779242524,次
-1.8862820779242524,湿
-1.8862820779242524,盖子
-1.8862820779242524,等到
-1.8862820779242524,粉丝
-1.8862820779242524,菜单
-1.8862820779242524,赔付
-1.8862820779242524,路程
-1.8862820779242524,辣白菜
-1.8862820779242524,退钱
-1.8862820779242524,透
-1.8862820779242524,郁闷
-1.8862820779242524,配
-1.8862820779242522,全洒
-1.8862820779242522,接到
-1.8862820779242522,普通
-1.8862820779242522,海带
-1.8862820779242522,第二
-1.8862820779242522,胃口
-1.8862820779242522,青椒
-1.886161738011693,菜汤
-1.8861617380116928,一会儿
-1.8861617380116928,个赞
-1.8861617380116928,到家
-1.8861617380116928,大份
-1.8861617380116928,愉快
-1.8861617380116928,收
-1.8861617380116928,这些
-1.8861617380116926,不靠
-1.8861617380116926,丝
-1.8861617380116926,付款
-1.8861617380116926,再定
-1.8861617380116926,午饭
-1.8861617380116926,占线
-1.8861617380116926,却是
-1.8861617380116926,干嘛
-1.8861617380116926,木有
-1.8861617380116926,生意
-1.8861617380116926,看来
-1.8861617380116926,礼貌
-1.8861617380116926,羹
-1.8861617380116926,饱
-1.8861617380116924,打通
-1.8861617380116924,抓
-1.8861617380116924,细心
-1.870460873967791,用
-1.86848050983955,订
-1.8630699140061893,不会
-1.8097811362338996,里面
-1.7994943526136473,人
-1.7709252004168767,自己
-1.6640099965003654,真是
-1.6640099965003652,再点
-1.634863650840848,就算
-1.6234883519155785,凉皮
-1.6234883519155785,软
-1.623368012003019,嘛
-1.6233680120030187,客服
-1.6233680120030185,元
-1.5968958006418275,倒
-1.5868421359779044,12
-1.5644743229494509,地方
-1.5644743229494509,辣椒
-1.5644743229494502,一个半
-1.56447432294945,失败
-1.5327654632221124,拌
-1.5238323384521044,确实
-1.5238323384521044,鸡翅
-1.5123366996142749,饭
-1.4940849950580524,完
-1.4858644882530836,评价
-1.4758803996804613,打电话
-1.471485258470529,地址
-1.471485258470529,面条
-1.4714852584705287,土豆
-1.4714852584705287,泡
-1.4714852584705287,烤
-1.4714852584705285,洋葱
-1.4714852584705285,煮
-1.4713649185579691,谁
-1.471364918557969,我点
-1.471364918557969,是不是
-1.4713649185579687,又
-1.4713649185579687,同事
-1.4713649185579687,坑
-1.4713649185579687,焖
-1.4713649185579685,从
-1.4713649185579685,生
-1.4713649185579682,汁
-1.4276906641559086,还
-1.4169171345355926,土豆丝
-1.400975590666571,而且
-1.4009755906665706,皮
-1.4009755906665704,凉面
-1.382359912499224,真
-1.3745033793053796,要
-1.3155435096998125,都
-1.3052717787066832,说
-1.3015602570282165,太多
-1.3015602570282163,宇宙
-1.3015602570282163,酱油
-1.301560257028216,速度慢
-1.3015602570282159,逼
-1.3014399171156568,距离
-1.3014399171156568,辣酱
-1.3014399171156568,这样
-1.3014399171156565,俩
-1.3014399171156565,出去
-1.3014399171156565,太大
-1.3014399171156565,套餐
-1.3014399171156565,拿到
-1.3014399171156565,换成
-1.3014399171156565,星
-1.3014399171156565,海鲜
-1.3014399171156565,等待
-1.3014399171156565,菠菜
-1.3014399171156565,餐
-1.3014399171156563,”
-1.3014399171156563,们
-1.3014399171156563,催
-1.3014399171156563,带
-1.3014399171156563,慢死
-1.3014399171156563,我们
-1.3014399171156563,看
-1.301439917115656,“
-1.301439917115656,入味
-1.301439917115656,去取
-1.301439917115656,没到
-1.301439917115656,没送
-1.301439917115656,牛肉面
-1.3014399171156559,其实
-1.3013195772030968,木耳
-1.3013195772030965,可怜
-1.3013195772030963,不像
-1.3013195772030963,看到
-1.3013195772030963,碎
-1.301319577203096,13
-1.289367084815081,东西
-1.2819068514977525,是
-1.2775931751612888,点
-1.26079793261831,那么
-1.248972497221521,做
-1.2468166654403163,就是
-1.2274393356718796,今天
-1.216551019529144,送达
-1.208330512724175,竟然
-1.2083305127241748,卷饼
-1.2083305127241748,尤其
-1.2047901550189262,吃
-1.201904243564742,你
-1.1943100424092403,啊
-1.178583169330123,实在
-1.149436823670607,办法
-1.149436823670607,味儿
-1.149436823670607,提前
-1.1494368236706067,起来
-1.1494368236706065,丸子
-1.1494368236706065,披萨
-1.1494368236706063,不了
-1.1493164837580463,看着
-1.0791678356917684,油腻
-1.0790474957792089,少
-1.0790474957792084,分钟
-1.0790474957792084,太少
-1.0790474957792084,定
-1.0790474957792084,第一次
-1.0789271558666487,淡
-1.0563274192791243,那个
-1.0384055112818624,你家
-1.0384055112818622,一
-1.035978773887323,再
-1.0239059415867475,让
-1.0239059415867473,这家
-1.0212852414276117,我
-1.017646951115065,电话
-1.0027463790742805,一般
-0.9833641477239005,得
-0.9793914823157344,一口
-0.9701707755294102,来
-0.9652161710120208,了
-0.960402999280589,他家
-0.9181112775641507,菜
-0.9023439617058342,吗
-0.8889092734473878,个
-0.8865227577493728,不说
-0.8865227577493728,猪肉
-0.8865227577493727,一盒
-0.8865227577493727,三遍
-0.8865227577493727,两点
-0.8865227577493727,蘑菇
-0.8865227577493727,送晚
-0.8865227577493726,肉饼
-0.8865227577493726,饭店
-0.8865227577493725,酱汁
-0.8865227577493725,面皮
-0.8865227577493724,一根
-0.8865227577493724,不敢恭维
-0.8865227577493724,剩下
-0.8865227577493724,差差
-0.8865227577493724,流
-0.8864024178368131,咸
-0.8864024178368128,可
-0.8864024178368128,块
-0.8864024178368128,彻底
-0.8864024178368128,最近
-0.8864024178368128,说明
-0.8864024178368127,不算
-0.8864024178368127,支付
-0.8864024178368127,试试
-0.8864024178368127,质量
-0.8864024178368127,超快
-0.8864024178368126,一共
-0.8864024178368126,中份
-0.8864024178368126,包子
-0.8864024178368126,后来
-0.8864024178368126,实物
-0.8864024178368126,就要
-0.8864024178368126,平时
-0.8864024178368126,按时
-0.8864024178368126,最好
-0.8864024178368126,特
-0.8864024178368126,红烧
-0.8864024178368126,胡萝卜
-0.8864024178368126,请
-0.8864024178368126,还给
-0.8864024178368126,还要
-0.8864024178368125,个人
-0.8864024178368125,吃饭
-0.8864024178368125,孩子
-0.8864024178368125,经历
-0.8864024178368125,花
-0.8864024178368124,00
-0.8864024178368124,三
-0.8864024178368124,不管
-0.8864024178368124,严重
-0.8864024178368124,价钱
-0.8864024178368124,像是
-0.8864024178368124,勺
-0.8864024178368124,勺子
-0.8864024178368124,十二点
-0.8864024178368124,头发
-0.8864024178368124,容易
-0.8864024178368124,怪怪的
-0.8864024178368124,柠檬
-0.8864024178368124,的话
-0.8864024178368124,米线
-0.8864024178368124,还慢
-0.8864024178368124,送饭
-0.8864024178368123,一味
-0.8864024178368123,不符
-0.8864024178368123,虾
-0.8864024178368123,装
-0.8864024178368123,走
-0.8864024178368122,咖啡
-0.8864024178368122,妈
-0.8864024178368122,汉堡
-0.8864024178368122,系统
-0.8864024178368122,臭
-0.8864024178368122,选
-0.8864024178368121,提高
-0.886282077924253,别家
-0.886282077924253,手里
-0.886282077924253,生气
-0.886282077924253,那样
-0.886282077924253,鸭
-0.8862820779242528,原因
-0.8862820779242528,才能
-0.8862820779242528,挺不错
-0.8862820779242528,正宗
-0.8862820779242528,送成
-0.8862820779242527,店员
-0.8862820779242527,怀疑
-0.8862820779242527,懂
-0.8862820779242527,手
-0.8862820779242527,真不错
-0.8862820779242527,肚子
-0.8862820779242527,连续
-0.8862820779242526,16
-0.8862820779242526,下雨
-0.8862820779242526,不然
-0.8862820779242526,略
-0.8862820779242526,萝卜
-0.8862820779242526,解决
-0.8862820779242526,餐到
-0.8862820779242526,马上
-0.8862820779242526,麻烦
-0.8862820779242525,一只
-0.8862820779242525,二十分钟
-0.8862820779242525,取
-0.8862820779242525,太久
-0.8862820779242525,小菜
-0.8862820779242525,晚饭
-0.8862820779242525,清楚
-0.8862820779242524,内
-0.8862820779242524,压根
-0.8862820779242524,原味
-0.8862820779242524,大小
-0.8862820779242524,很少
-0.8862820779242524,我家
-0.8862820779242524,滴
-0.8862820779242524,猪蹄
-0.8862820779242524,认真
-0.8862820779242524,餐馆
-0.8862820779242524,首先
-0.8862820779242523,太小
-0.8862820779242523,太晚
-0.8862820779242523,快点
-0.8862820779242523,眉州
-0.8862820779242523,重新
-0.8862820779242522,忘记
-0.8862820779242522,超时
-0.886161738011693,话
-0.8861617380116928,又快又好
-0.8861617380116928,挂
-0.8861617380116928,果汁
-0.8861617380116928,汤汁
-0.8861617380116928,酱料
-0.8861617380116927,干锅
-0.8861617380116927,成功
-0.8861617380116926,加点
-0.8861617380116926,大雪
-0.8861617380116926,当然
-0.8861617380116926,懒得
-0.8861617380116926,提示
-0.8861617380116926,美味
-0.8861617380116926,超好
-0.8861617380116925,工作
-0.8861617380116924,专业
-0.8861617380116924,叫外卖
-0.8861617380116924,超赞
-0.8861617380116924,零钱
-0.8861617380116923,谱
-0.8861617380116922,看见
-0.8861617380116921,王老吉
-0.8861617380116921,碗
-0.8794830038970222,1
-0.873802381057179,送来
-0.871854109267657,超级
-0.8662948443882376,小时
-0.8636823413367289,两个
-0.8599302064756215,肉
-0.8433336959449264,给
-0.8275087287832437,口味
-0.8201291984176466,煎饼
-0.816013089945415,下单
-0.8083999058355393,着
-0.7989395765864731,因为
-0.7709252004168765,肥肉
-0.7709252004168765,饺子
-0.7488988940868782,有点儿
-0.7343993243917628,喝
-0.7343993243917623,三个
-0.7304521398750999,的
-0.7164774163945001,豆腐脑
-0.6900052050333096,还是
-0.6847685566671621,吧
-0.6640099965003651,鸡腿
-0.664009996500365,20
-0.664009996500365,半小时
-0.664009996500365,尖椒
-0.664009996500365,弄
-0.6640099965003649,.
-0.6640099965003643,家
-0.6640099965003643,羊肉
-0.661335862202039,店里
-0.6472938512484993,没
-0.6421323986218597,送
-0.6348636508408483,店
-0.6247748332172645,一点
-0.6233680120030186,送错
-0.606294498644077,有
-0.5671567440027702,在
-0.5645946628620104,厚
-0.5645946628620104,说实话
-0.5645946628620103,写
-0.5645946628620102,不点
-0.5644743229494509,应该
-0.5644743229494504,块钱
-0.5644743229494504,行
-0.5644743229494504,近
-0.5644743229494503,30
-0.5644743229494503,红烧肉
-0.56447432294945,品质
-0.56447432294945,薄脆
-0.5643539830368909,牛蛙
-0.5643539830368905,预计
-0.5643539830368903,份
-0.5643539830368901,鸡丁
-0.560789276141594,才
-0.5599015931596261,有点
-0.5538270787499419,一个
-0.5529786841116207,那
-0.5511901661660599,就
-0.5373947888931657,多
-0.5327654632221122,牛肉
-0.5264062821159308,感觉
-0.5247460148859922,到
-0.5155647224685035,时间
-0.5044148846248635,送到
-0.4993792947275658,以后
-0.4978371299191595,去
-0.49408499505805226,贵
-0.4714852584705287,咋
-0.47136491855796897,汤
-0.4713649185579689,改进
-0.4713649185579679,发票
-0.4712445786454089,上班
-0.47124457864540836,心情
-0.45344301056070613,袋子
-0.4269707991995155,有些
-0.4129482323326468,这次
-0.4009755906665706,基本
-0.357875862745371,没有
-0.3015602570282166,太油
-0.3015602570282163,不怎么样
-0.3015602570282163,好大
-0.30143991711565665,找
-0.30143991711565654,到位
-0.30143991711565654,烫
-0.3014399171156565,凉菜
-0.30143991711565643,似的
-0.30143991711565643,咸菜
-0.30143991711565643,好久
-0.30143991711565643,晚
-0.30143991711565643,锡纸
-0.3014399171156564,精致
-0.3014399171156563,5
-0.3014399171156563,不熟
-0.3014399171156563,勉强
-0.3014399171156563,已经
-0.3014399171156563,扁豆
-0.3014399171156563,没带
-0.3014399171156563,点多
-0.3014399171156563,耽误
-0.3014399171156563,鱼
-0.30143991711565626,样子
-0.3014399171156562,一半
-0.3014399171156562,也许
-0.3014399171156562,信息
-0.3014399171156562,太硬
-0.3014399171156562,尝尝
-0.3014399171156562,烂
-0.3014399171156562,由于
-0.3014399171156562,辣味
-0.30143991711565615,还好
-0.3014399171156561,不定
-0.3014399171156561,多次
-0.3014399171156561,完全
-0.3014399171156561,汤洒
-0.301319577203097,这种
-0.3013195772030968,凉透
-0.30131957720309666,小笼包
-0.30131957720309666,泡菜
-0.30131957720309654,素
-0.30131957720309654,通知
-0.3013195772030965,贴心
-0.3013195772030965,过去
-0.3013195772030965,退款
-0.30131957720309643,好不容易
-0.30131957720309643,实际
-0.30131957720309643,拌面
-0.30131957720309643,按照
-0.30131957720309643,西红柿
-0.30131957720309643,送菜
-0.30131957720309643,配菜
-0.30131957720309643,香菜
-0.3013195772030964,韭菜
-0.3013195772030963,北京
-0.3013195772030963,嗯
-0.3013195772030963,奶油
-0.3013195772030963,投诉
-0.3013195772030963,有点咸
-0.3013195772030963,糊
-0.3013195772030963,馅
-0.3013195772030962,一天
-0.3013195772030962,单子
-0.3013195772030962,吃不饱
-0.3013195772030962,点才
-0.30131957720309616,楼下
-0.30131957720309605,左右
